0x400218,FINDMESS
0x4ec88a,MENUOWNERCOM.opass_on
0x4ec952,MENUOWNERCOM.opass_off
0x4ec998,MENUOWNERCOM.opass_box_handl
0x4eca22,MENUOWNERCOM.hit_opass
0x4eca68,MENUOWNERCOM.do_owner_end_op
0x4ecb0c,MENUOWNERCOM.options_box_han
0x4ecb96,MENUOWNERCOM.hit_options
0x4ecbdc,MENUOWNERCOM.hit_manage
0x4ecc74,MENUOWNERCOM.default_handler
0x4eccfc,MENUOWNERCOM.hit_default
0x4ecd34,MENUOWNERCOM.set_priv_boxes
0x4ecdbe,MENUOWNERCOM.update_list_box
0x4ed062,MENUOWNERCOM.start_manage
0x4ed22a,MENUOWNERCOM.insert_box_hand
0x4ed2d0,MENUOWNERCOM.hit_insert
0x4ed34c,MENUOWNERCOM.delete_handler
0x4ed428,MENUOWNERCOM.hit_delete
0x4ed496,MENUOWNERCOM.manage_name_han
0x4ed626,MENUOWNERCOM.hit_manage_name
0x4ed68e,MENUOWNERCOM.manage_pwd_hand
0x4ed828,MENUOWNERCOM.hit_manage_pwd
0x4ed874,MENUOWNERCOM.priv_handler
0x4ed962,MENUOWNERCOM.hit_priv
0x4ed9b2,MENUOWNERCOM.hit_update_owne
0x4eda80,MENUOWNERCOM.crnt_owner_name
0x4edad2,MENUOWNERCOM.hit_list_owners
0x4edb2a,MENUOWNERCOM.scroll_list_han
0x4edc5e,MENUOWNERCOM.hit_scroll_list
0x4edce4,MENUOWNERCOM.list_name_handl
0x4eddd6,MENUOWNERCOM.hit_list_name
0x4ede38,MENUOWNERCOM.check_owner_box
0x4ede6e,MENUOWNERCOM.menu_owner_init
0x4eefa6,MENU3DCOM.pick_triad
0x4ef934,MENU3DCOM.pick_corners
0x4ef978,MENU3DCOM.pick_edges
0x4ef9c4,MENU3DCOM.graphics
0x4efa22,MENU3DCOM.pin_index
0x4efa90,MENU3DCOM.get_front_back
0x4efb1e,MENU3DCOM.get_curve_edit
0x4efbe6,MENU3DCOM.get_curved
0x4efc66,MENU3DCOM.get_pin_pos
0x4efd00,MENU3DCOM.draw_triad_elem
0x4efeca,MENU3DCOM.draw_dot_mark
0x4effc0,MENU3DCOM.stamp_pick
0x4f00c8,MENU3DCOM.change_highligh
0x4f01ce,MENU3DCOM.draw_contour_do
0x4f02fc,MENU3DCOM.draw_triad_laye
0x4f03ae,MENU3DCOM.draw_triad
0x4f0490,MENU3DCOM.draw_stripe
0x4f0556,MENU3DCOM.draw_keyfrm_mar
0x4f06b8,MENU3DCOM.draw_stripey_st
0x4f08c8,MENU3DCOM.code
0x4f0946,MENU3DCOM.pick_clip
0x4f0bd0,MENU3DCOM.update_graphics
0x4f0eac,MENU3DCOM.do_3d_cutout_cu
0x4f11b6,MENU3DCOM.convert_turns
0x4f1210,MENU3DCOM.update_3d_menu
0x4f1c14,MENU3DCOM.update_all
0x4f1cec,MENU3DCOM.save_undo
0x4f1d9e,MENU3DCOM.hit_undo
0x4f1fa0,MENU3DCOM.hit_spin_inc
0x4f20f2,MENU3DCOM.hit_curved
0x4f228a,MENU3DCOM.hit_num
0x4f2a7c,MENU3DCOM.hit_src_fields
0x4f2afe,MENU3DCOM.hit_front_back
0x4f2b66,MENU3DCOM.box_default
0x4f2b9c,MENU3DCOM.do_orig_shape
0x4f2e6a,MENU3DCOM.do_original
0x4f327e,MENU3DCOM.do_delete
0x4f33dc,MENU3DCOM.hit_3d
0x4f365e,MENU3DCOM.hit_detach
0x4f36ca,MENU3DCOM.hit_attach
0x4f3716,MENU3DCOM.hit_top
0x4f3782,MENU3DCOM.update_enter
0x4f384e,MENU3DCOM.update_single
0x4f3db6,MENU3DCOM.update_final_cu
0x4f407a,MENU3DCOM.update_many_ent
0x4f4338,MENU3DCOM.complete_prev
0x4f4476,MENU3DCOM.update_many
0x4f45ce,MENU3DCOM.update_many_exi
0x4f4736,MENU3DCOM.update_many_pre
0x4f482a,MENU3DCOM.do_3d_effect
0x4f4d5c,MENU3DCOM.attach_transfor
0x4f505c,MENU3DCOM.pick_contour_do
0x4f5120,MENU3DCOM.pick_point
0x4f51bc,MENU3DCOM.pick_line
0x4f5340,MENU3DCOM.pick_graphics
0x4f546e,MENU3DCOM.pick_stripey_st
0x4f5564,MENU3DCOM.delete_point
0x4f5624,MENU3DCOM.do_pick_dot
0x4f571a,MENU3DCOM.update_enter_cu
0x4f59c8,MENU3DCOM.get_intersect
0x4f5b1a,MENU3DCOM.do_pin
0x4f6228,MENU3DCOM.update_picked_c
0x4f69ca,MENU3DCOM.update_exit
0x4f6bd0,MENU3DCOM.check_enable_li
0x4f6c70,MENU3DCOM.before_sell
0x4f6d78,MENU3DCOM.after_sell
0x4f6db6,MENU3DCOM.after_buy
0x4f6e38,MENU3DCOM.hit_3d_update
0x4f77ca,MENU3DCOM.set_cutout_zoom
0x4f7900,MENU3DCOM.pos3d_area_init
0x4f7ac8,MENU3DCOM.key_colour_to_u
0x4f7b14,MENU3DCOM.menupos3d_init
0x4fab8a,OUTCOM.init_vhd_e_fiel
0x4fb5ca,OUTCOM.vhd_e_field_1
0x4fb5e8,OUTCOM.vhd_out_freeze
0x4fb684,OUTCOM.vhd_jiggle
0x4fb6a2,OUTCOM.vhd_blanked_out
0x4fb6ec,OUTCOM.get_vhd_update_
0x4fb71a,OUTCOM.vhd_update_stat
0x4fb7cc,OUTCOM.vhd_limits
0x4fb842,OUTCOM.vhd_wipe_origin
0x4fb852,OUTCOM.action_vhd_buff
0x4fb8da,OUTCOM.vhd_combiner_en
0x4fb91e,OUTCOM.out_vhd_wait
0x4fb964,OUTCOM.vhd_field_count
0x4fb98e,OUTCOM.vhd_frame_count
0x4fb9b8,OUTCOM.vhd_e_fld_count
0x4fb9d6,OUTCOM.get_vhd_frame_c
0x4fba06,OUTCOM.set_vhd_write_w
0x4fbaf6,OUTCOM.vhd_offset
0x4fbc96,OUTCOM.set_output_zoom
0x4fbd1a,OUTCOM.set_vhd_for_nex
0x4fccea,OUTCOM.get_cmd
0x4fcd58,OUTCOM.setup_video_com
0x4fce6e,OUTCOM.do_set_scroll
0x4fd020,OUTCOM.reset_scroll_fo
0x4fd052,OUTCOM.set_scroll
0x4fd118,OUTCOM.get_zoom_and_of
0x4fd180,OUTCOM.do_set_zoom
0x4fd276,OUTCOM.set_zoom
0x4fd4da,OUTCOM.set_field
0x4fd532,OUTCOM.set_window
0x4fd5a6,OUTCOM.window_off
0x4fd5d2,OUTCOM.set_snipstate
0x4fd5f0,OUTCOM.get_palstate
0x4fd61e,OUTCOM.set_palette
0x4fd782,OUTCOM.set_video_crops
0x4fd9fc,OUTCOM.alter_cmd
0x4fdb48,OUTCOM.set_out_fade
0x4fdb72,OUTCOM.set_out
0x4fdcf2,OUTCOM.save_out
0x4fdd12,OUTCOM.restore_out
0x4fdd34,OUTCOM.get_out
0x4fdd52,OUTCOM.normal_set_out
0x4fddd0,OUTCOM.set_key_out
0x4fde0a,OUTCOM.sel_key_out
0x4fdf06,OUTCOM.restore_key_out
0x4fdf28,OUTCOM.enable_key_out
0x4fdf48,OUTCOM.set_both_keys_o
0x4fe024,OUTCOM.vhd_panel_out_i
0x4fe08e,OUTCOM.init_palstate
0x4fe116,OUTCOM.out_init
0x4fe92a,BUSPASMAV.bad_fieldint_co
0x4feb1e,BUSPASMAV.control_cursor_
0x4feb3c,BUSPASMAV.paint_field_int
0x4fec2a,BUSPASMAV.set_thermometer
0x4fec66,BUSPASMAV.open_block
0x4fec8a,BUSPASMAV.close_block
0x4fecac,BUSPASMAV.block_open
0x4fecca,BUSPASMAV.open_bus
0x4fed1c,BUSPASMAV.close_bus
0x4fed68,BUSPASMAV.data_bus
0x4fee30,BUSPASMAV.set_panel_fade
0x4fee4e,BUSPASMAV.vhd_prep_for_ne
0x4fef66,BUSPASMAV.bus_init
0x4ff0d4,br_draw_box
0x4ff3ac,Br_pre_hal_fld_int
0x4ff40c,br_hal_fld_int
0x4ff500,br_fld_int
0x4ff60a,b_send_buffer
0x4ff632,b_VHD_send
0x4ff6ec,set_br_colour
0x4ff736,set_br_key_colour
0x4ff786,br_pressure
0x4ff7a8,b_pressure
0x4ff7ba,br_input_field
0x4ff7d6,br_output_field
0x4ff7f2,b_go
0x4ff802,brush_wait
0x4ff81c,brush_hung
0x4ff83e,b_brush_busy
0x4ff860,br_abort
0x4ff880,b_reset
0x4ff8a0,br_back_wait
0x4ff8c4,b_cpu_read
0x4ff8f8,b_cpu_write
0x4ff92c,b_cpu_slow_write
0x4ffa58,b0_init
0x4ffaa2,B1_BRPRIMMAV.b_control_state
0x500986,B1_BRPRIMMAV.b_dynamic_round
0x5009b0,B1_BRPRIMMAV.b_setup_control
0x500a60,B1_BRPRIMMAV.b_ms_ram_bank_s
0x500b46,B1_BRPRIMMAV.b_crop_area
0x500d46,B1_BRPRIMMAV.b_same_from_poi
0x500e62,B1_BRPRIMMAV.b_source_pos
0x500f7c,B1_BRPRIMMAV.b_dest_pos
0x5010dc,B1_BRPRIMMAV.b_xfer_size
0x5010fa,B1_BRPRIMMAV.b_dest_area
0x501324,B1_BRPRIMMAV.b_brush_wait
0x5013be,B1_BRPRIMMAV.b_4m_main_store
0x50140e,B1_BRPRIMMAV.b_16_4m_main_st
0x50144e,B1_BRPRIMMAV.b_4m_disk_store
0x50149e,B1_BRPRIMMAV.b_8m_disk_store
0x5014ee,B1_BRPRIMMAV.b_clipbox_bodge
0x50150c,B1_BRPRIMMAV.b_set_matte_col
0x5016a6,B1_BRPRIMMAV.init_video_out_
0x50176c,B1_BRPRIMMAV.b_init
0x501bbe,BRUSHIOMAV.write_iic
0x50297c,BRUSHIOMAV.read_iic
0x502a08,BRUSHIOMAV.iic_stop
0x502a7c,BRUSHIOMAV.iic_start
0x502b02,BRUSHIOMAV.check_ack_state
0x502b8e,BRUSHIOMAV.iic_get_ack
0x502c64,BRUSHIOMAV.iic_send_byte
0x502d1e,BRUSHIOMAV.iic_get_byte
0x502e06,BRUSHIOMAV.iic_send_ack
0x502e8c,BRUSHIOMAV.iic_send_nak
0x502f12,BRUSHIOMAV.setup_iic
0x502fbc,BRUSHIOMAV.send_iic
0x503244,BRUSHIOMAV.send_tda8444
0x5033cc,BRUSHIOMAV.send_pcf8574
0x503504,BRUSHIOMAV.poll_ack
0x503644,BRUSHIOMAV.send_x24c16
0x503db4,BRUSHIOMAV.show_buffer
0x503e7e,BRUSHIOMAV.eeprom_command
0x50439e,BRUSHIOMAV.new_coder_modul
0x5043f8,BRUSHIOMAV.send_bus
0x504434,BRUSHIOMAV.br_get_snapshot
0x5044ae,BRUSHIOMAV.br_snapshot_sto
0x504674,BRUSHIOMAV.br_sel_digits_o
0x504782,BRUSHIOMAV.set_out_combine
0x504836,BRUSHIOMAV.br_sel_serial_o
0x5048c4,BRUSHIOMAV.br_sel_coded_ou
0x5049bc,BRUSHIOMAV.br_set_input
0x504ca4,BRUSHIOMAV.odd_63
0x504cda,BRUSHIOMAV.send_8444_sphas
0x504da2,BRUSHIOMAV.send_8574_sphas
0x504e52,BRUSHIOMAV.general_control
0x504eb0,BRUSHIOMAV.crnt_cntl_flag
0x504f0e,BRUSHIOMAV.video_cntl_fiel
0x504f76,BRUSHIOMAV.output_blanking
0x504fde,BRUSHIOMAV.br_set_output
0x5058ec,BRUSHIOMAV.br_set_module_o
0x505b8e,BRUSHIOMAV.br_timing_contr
0x505bac,BRUSHIOMAV.br_save_out
0x505bcc,BRUSHIOMAV.br_rest_out
0x505c00,BRUSHIOMAV.br_cmb_mode
0x505c36,BRUSHIOMAV.br_init_iic
0x505c64,BRUSHIOMAV.br_init_io
0x506272,BRUSHCOM.br_lock_bus
0x50684e,BRUSHCOM.br_unlock_bus
0x506872,BRUSHCOM.br_bus_engaged
0x506898,BRUSHCOM.plane_str
0x506924,BRUSHCOM.store_and_plane
0x506a4e,BRUSHCOM.br_get_colour
0x506b2e,BRUSHCOM.br_opaque
0x506c42,BRUSHCOM.br_col_range
0x506de2,BRUSHCOM.br_wipe
0x506fea,BRUSHCOM.br_wipe_colour
0x50718c,BRUSHCOM.br_tidy_wipe
0x507360,BRUSHCOM.br_transfer
0x507510,BRUSHCOM.br_computer_tra
0x5075a4,BRUSHCOM.br_disk_transfe
0x5077bc,BRUSHCOM.unimplemented
0x50788c,BRUSHCOM.br_plane_copy
0x507a0e,BRUSHCOM.str_any_str_cop
0x507dc0,BRUSHCOM.br_down_size_co
0x507ec6,BRUSHCOM.str_invert
0x508078,BRUSHCOM.set_sten_stamp
0x5082a6,BRUSHCOM.set_stamp_mode
0x5084c0,BRUSHCOM.br_any_stamp
0x508738,BRUSHCOM.br_mix
0x5088f2,BRUSHCOM.br_paste
0x508b8e,BRUSHCOM.br_pst_wipe
0x508c76,BRUSHCOM.br_pstkey_wipe
0x508d40,BRUSHCOM.br_special_past
0x508e14,BRUSHCOM.field_wait
0x508f60,BRUSHCOM.br_live_enabled
0x508f86,BRUSHCOM.br_live_ticks
0x508fa4,BRUSHCOM.br_disk_live
0x5092e2,BRUSHCOM.get_live_setup
0x5093f6,BRUSHCOM.select_live_inp
0x50950a,BRUSHCOM.br_vstd_live
0x5097be,BRUSHCOM.br_live
0x509816,BRUSHCOM.br_freeze
0x5098d2,BRUSHCOM.str_write_area
0x509904,BRUSHCOM.get_write_en
0x50992c,BRUSHCOM.set_write_en
0x509a02,BRUSHCOM.set_pal_mix_are
0x509a28,BRUSHCOM.br_string_area
0x509b10,BRUSHCOM.br_write_string
0x509cb8,BRUSHCOM.get_live_state_
0x509ce2,BRUSHCOM.brush_pre_init
0x509da6,BRUSHCOM.brush_init
0x509e2a,BRUSH2MAV.transform_corne
0x50a450,BRUSH2MAV.br_size_2d
0x50a72e,BRUSH2MAV.calc_read_3d
0x50ac90,BRUSH2MAV.set_2d_words
0x50ad06,BRUSH2MAV.clip_x
0x50adc6,BRUSH2MAV.clip_y
0x50ae88,BRUSH2MAV.calc_area
0x50b79a,BRUSH2MAV.br_size_3d
0x50ba4a,BRUSH2MAV.br_simple_size_
0x50c1c2,BRUSH2MAV.br_do_precalc_s
0x50c57a,BRUSH2MAV.br_complete_siz
0x50c5d0,BRUSH2MAV.br_16_point_fil
0x50c8c2,BRUSH2MAV.br_create_filte
0x50d3b8,BRUSH2MAV.br_filter_copy
0x50d5ea,BRUSH2MAV.br_field_interp
0x50d7a0,BRUSH2MAV.br_key
0x50d858,BRUSH2MAV.br_fettle
0x50d936,BRUSH2MAV.br_size_card
0x50d954,BRUSH2MAV.filt_points
0x50dad2,BRUSH2MAV.brush2_init
0x50dcc6,t_int
0x50dcfa,t_ints
0x50dd38,t_reals
0x50dd74,t_get_int
0x50ddd8,t_get_word
0x50de24,t_status
0x50de42,t_get_byte
0x50de76,t_flush
0x50de9c,t_get_string
0x50df04,t_doit
0x50e50e,t_send_dots
0x50e65e,t_init
0x51a376,K0_DISKMGR.fid_str
0x51b476,K0_DISKMGR.k0_valid_ptr
0x51b534,K0_DISKMGR.k0_gen_vol_ptr
0x51b608,K0_DISKMGR.k0_gen_file_ptr
0x51b7de,K0_DISKMGR.gen_search_ptr
0x51b8c0,K0_DISKMGR.warn_if_fail
0x51b986,K0_DISKMGR.k_get_disk
0x51ba94,K0_DISKMGR.new_file
0x51bb42,K0_DISKMGR.disp_file
0x51bcbe,K0_DISKMGR.k0_dec_ref
0x51be94,K0_DISKMGR.k0_purge_ref
0x51c178,K0_DISKMGR.k0_lose_ref
0x51c20a,K0_DISKMGR.k0_inc_ref
0x51c66e,K0_DISKMGR.k_copy_ref
0x51c804,K0_DISKMGR.k_lose_ref
0x51c87c,K0_DISKMGR.check_number
0x51cae6,K0_DISKMGR.k_create_file
0x51d21e,K0_DISKMGR.k_set_overridin
0x51d23c,K0_DISKMGR.lose_search
0x51d3d6,K0_DISKMGR.k_start_search
0x51d862,K0_DISKMGR.k_find_next_fil
0x51e5fc,K0_DISKMGR.k_end_search
0x51e67c,K0_DISKMGR.k_find_file
0x51ea1e,K0_DISKMGR.k_delete_file
0x51ecc8,K0_DISKMGR.k_init_disk
0x51ed54,K0_DISKMGR.k_directory
0x51ef9c,K0_DISKMGR.k_drive_changed
0x51efde,K0_DISKMGR.k_gate_drive_ch
0x51f01c,K0_DISKMGR.k_protect
0x51f0fa,K0_DISKMGR.k_alloc_vol_num
0x51f124,K0_DISKMGR.k_on_change
0x51f190,K0_DISKMGR.tell_all
0x51f1f0,K0_DISKMGR.k_vol_mounted
0x51f4b6,K0_DISKMGR.k_vol_dismounte
0x51f590,K0_DISKMGR.k_add_subvol
0x51f5d2,K0_DISKMGR.k_next_subvol
0x51f610,K0_DISKMGR.k_subvol
0x51f654,K0_DISKMGR.k_get_node
0x51f696,K0_DISKMGR.k_node_data
0x51f6cc,K0_DISKMGR.k_supervol_node
0x51f718,K0_DISKMGR.k_close_nodes
0x51f734,K0_DISKMGR.k_hit_node
0x51f756,K0_DISKMGR.k_node_status
0x51f786,K0_DISKMGR.k_select_node_h
0x51f7ce,K0_DISKMGR.k_set_supervol
0x51f826,K0_DISKMGR.k_find_node
0x51f872,K0_DISKMGR.k_node_grouping
0x51f8ae,K0_DISKMGR.k_filer_num
0x51f8d6,K0_DISKMGR.k_check_disks
0x51f8f2,K0_DISKMGR.k_gen_file
0x51f9ba,K0_DISKMGR.k_gen_fid
0x51fa6e,K0_DISKMGR.k_dlog_init
0x51fa9c,K0_DISKMGR.k_init
0x51fb4a,K01_DEBUG.k01_debug
0x51ff92,K01_DEBUG.to_str
0x52006a,K01_DEBUG.same_str
0x5200ea,K01_DEBUG.k01_debug_str
0x520146,K01_DEBUG.k01_add_debug_s
0x5201ac,K01_DEBUG.write_name
0x52030e,K01_DEBUG.write_all_names
0x520374,K01_DEBUG.get_name
0x520470,K01_DEBUG.show_list
0x5204de,K01_DEBUG.k0_module_debug
0x520608,K01_DEBUG.k01_init
0x520630,K03_DISKLIST.node_type_str
0x5216ca,K03_DISKLIST.node_state_str
0x5217b6,K03_DISKLIST.node_sel_str
0x521834,K03_DISKLIST.get_level
0x521894,K03_DISKLIST.write_volume
0x521930,K03_DISKLIST.write_node
0x521aa8,K03_DISKLIST.show_branches
0x521b1e,K03_DISKLIST.show_tree
0x521b9a,K03_DISKLIST.new_node
0x521ce8,K03_DISKLIST.find_insert_nod
0x521d90,K03_DISKLIST.get_node_type
0x521ee6,K03_DISKLIST.set_default_cha
0x521f62,K03_DISKLIST.add_to_tree
0x522752,K03_DISKLIST.remove_from_tre
0x522826,K03_DISKLIST.fixed_id_str
0x522ba6,K03_DISKLIST.under_exch
0x522bf0,K03_DISKLIST.under_net
0x522c3a,K03_DISKLIST.under_foreign
0x522c84,K03_DISKLIST.invisible_node_
0x522e2a,K03_DISKLIST.get_node_data
0x523174,K03_DISKLIST.k03_node_data
0x5231d8,K03_DISKLIST.volumes_under
0x523314,K03_DISKLIST.get_node_ptr
0x523416,K03_DISKLIST.k03_get_node
0x52346a,K03_DISKLIST.vol_str
0x52352a,K03_DISKLIST.full_vol_str
0x523870,K03_DISKLIST.k03_node_groupi
0x523996,K03_DISKLIST.add_state
0x523ab8,K03_DISKLIST.accumulate
0x523b04,K03_DISKLIST.get_masked_stat
0x523b62,K03_DISKLIST.super_vol_state
0x523cb0,K03_DISKLIST.do_state
0x523d1c,K03_DISKLIST.volume_state
0x523e8e,K03_DISKLIST.get_node_state
0x523fa8,K03_DISKLIST.get_volume_stat
0x5240a2,K03_DISKLIST.parent_off
0x524120,K03_DISKLIST.subvol_state
0x5241a8,K03_DISKLIST.get_subvolume_s
0x524262,K03_DISKLIST.single_supervol
0x524306,K03_DISKLIST.mixed_exch_stat
0x5243aa,K03_DISKLIST.get_node_to_use
0x524442,K03_DISKLIST.get_supervol_st
0x5244b6,K03_DISKLIST.get_node_status
0x524566,K03_DISKLIST.k03_node_status
0x5245ac,K03_DISKLIST.result_error
0x5245f0,K03_DISKLIST.error
0x524628,K03_DISKLIST.set_sv_select
0x524770,K03_DISKLIST.do_interlocks
0x52487a,K03_DISKLIST.set_exch_chain
0x52490c,K03_DISKLIST.get_crnt_exch
0x52496c,K03_DISKLIST.set_select
0x524b8c,K03_DISKLIST.set_volume_sele
0x524cda,K03_DISKLIST.set_supervol_se
0x524f5c,K03_DISKLIST.set_node_select
0x525022,K03_DISKLIST.k03_select_node
0x5250f6,K03_DISKLIST.supervol_type_s
0x52517a,K03_DISKLIST.k03_set_supervo
0x52542a,K03_DISKLIST.search_branches
0x525490,K03_DISKLIST.find_vol_node
0x525548,K03_DISKLIST.k03_find_node
0x525826,K03_DISKLIST.compress_nodes_
0x52587a,K03_DISKLIST.k03_close_nodes
0x5258be,K03_DISKLIST.k03_hit_node
0x525958,K03_DISKLIST.floppy_drive
0x52599e,K03_DISKLIST.k03_add_vol
0x5260d2,K03_DISKLIST.lose_subvol
0x52611e,K03_DISKLIST.k03_remove_vol
0x52624c,K03_DISKLIST.k03_get_vol_ptr
0x5262ba,K03_DISKLIST.k03_check_vol
0x5264b6,K03_DISKLIST.k03_choose_vol
0x526550,K03_DISKLIST.k03_vol_list_he
0x52656e,K03_DISKLIST.k03_add_subvol
0x526754,K03_DISKLIST.k03_next_subvol
0x52685a,K03_DISKLIST.k03_subvol
0x5269a6,K03_DISKLIST.k03_supervol_no
0x526a7e,K03_DISKLIST.k03_lock_vol_ga
0x526abc,K03_DISKLIST.k03_init
0x526ca6,K04_FILEROPS.k_set_property
0x527204,K04_FILEROPS.k04_property_av
0x527288,K04_FILEROPS.k_property_avai
0x5272d6,K04_FILEROPS.k_f_property_av
0x527348,K04_FILEROPS.k_volume_status
0x5273bc,K04_FILEROPS.k_menu_status
0x527474,K04_FILEROPS.k_number
0x527870,K04_FILEROPS.k_get_number
0x527918,K04_FILEROPS.k0_check_access
0x527a30,K04_FILEROPS.k_name
0x527b02,K04_FILEROPS.k_brush_data
0x527b8c,K04_FILEROPS.k_font_master_d
0x527c30,K04_FILEROPS.k_encrypted_fon
0x527cba,K04_FILEROPS.k_cutout_data
0x528046,K04_FILEROPS.k_grid_data
0x5280f4,K04_FILEROPS.k_sequence_data
0x52817e,K04_FILEROPS.k_panel_data
0x52823e,K04_FILEROPS.k_data
0x5282f2,K04_FILEROPS.k_str_data
0x5283a8,K04_FILEROPS.k_volume
0x52841a,K04_FILEROPS.k_disk_debug
0x5284f8,K04_FILEROPS.k_file_debug
0x52861a,K04_FILEROPS.k_get_f_aspect
0x5286c8,K04_FILEROPS.k_same_file
0x528768,K04_FILEROPS.copy_mem
0x5287b2,K04_FILEROPS.k_info
0x528902,K04_FILEROPS.k_str_info
0x5289aa,K04_FILEROPS.k_get_file_size
0x528b3c,K04_FILEROPS.k_get_aspect_si
0x528ffe,K04_FILEROPS.k_write_mem_fil
0x5290dc,K04_FILEROPS.k_read_mem_file
0x5291b6,K04_FILEROPS.k_lib_search
0x52922e,K04_FILEROPS.k_get_fdata
0x529310,K04_FILEROPS.k_search_change
0x529332,K04_FILEROPS.k_keep_change
0x529354,K04_FILEROPS.k_lose_change
0x529376,K04_FILEROPS.k_index
0x52941e,K04_FILEROPS.k_privilege
0x5294cc,K04_FILEROPS.k_owner_valid
0x52950a,K04_FILEROPS.k_set_search_ta
0x52952c,K05_LOADSAVE.dls_stripe_wipe
0x52ab9a,K05_LOADSAVE.warn_if_fail
0x52acc4,K05_LOADSAVE.fids_eq
0x52ad08,K05_LOADSAVE.gen_fid
0x52adbc,K05_LOADSAVE.fid_str
0x52aef6,K05_LOADSAVE.get_data
0x52b4e8,K05_LOADSAVE.wipe_gap
0x52b7e8,K05_LOADSAVE.wipe_difference
0x52bc86,K05_LOADSAVE.transfer_planes
0x52d04c,K05_LOADSAVE.copy_chunk
0x52d1a4,K05_LOADSAVE.copy_panel_data
0x52d376,K05_LOADSAVE.copy_crop_data
0x52d664,K05_LOADSAVE.transfer_header
0x52e378,K05_LOADSAVE.copy_file_byte_
0x52e5ec,K05_LOADSAVE.write_file_ptrs
0x52e6cc,K05_LOADSAVE.report
0x52e708,K05_LOADSAVE.k_copy_file
0x52f576,K05_LOADSAVE.k_set_char_save
0x52f5b4,K05_LOADSAVE.prepare_save_vi
0x52fa52,K05_LOADSAVE.k_save
0x5303c0,K05_LOADSAVE.k05_obey_not_to
0x5303de,K05_LOADSAVE.k05_set_resolut
0x5303fc,K05_LOADSAVE.k_pos_in_grid
0x530822,K05_LOADSAVE.k05_crop_save
0x53094a,K05_LOADSAVE.fix_sizing
0x5309a6,K05_LOADSAVE.fix_diskstore_c
0x530ac0,K05_LOADSAVE.calc_params
0x530b98,K05_LOADSAVE.k_load
0x531e0e,K05_LOADSAVE.k_sel_orientati
0x531f1e,K05_LOADSAVE.k05_purge
0x531f92,K05_LOADSAVE.k05_dtpb_tag_da
0x531fc2,K05_LOADSAVE.k05_dtpb_set_ta
0x5321fa,K05_LOADSAVE.k05_init
0x53227a,k06_ref_proc
0x53228a,k06_call_proc
0x5322ac,K1_FILERSWITCH.k1_copy
0x532478,K1_FILERSWITCH.check_filer
0x532516,K1_FILERSWITCH.bad_filer
0x5325be,K1_FILERSWITCH.k1_create_file
0x532770,K1_FILERSWITCH.k1_start_search
0x5328e4,K1_FILERSWITCH.k1_find_next_fi
0x532a36,K1_FILERSWITCH.k1_end_search
0x532b8e,K1_FILERSWITCH.k1_find_file
0x532ce6,K1_FILERSWITCH.k1_number
0x532d6e,K1_FILERSWITCH.k1_get_number
0x532dc2,K1_FILERSWITCH.k1_data
0x532ed8,K1_FILERSWITCH.k1_data_len
0x532f5c,K1_FILERSWITCH.k1_str_data
0x533066,K1_FILERSWITCH.k1_write_mem_fi
0x533174,K1_FILERSWITCH.k1_save
0x5332de,K1_FILERSWITCH.k1_read_mem_fil
0x5333e2,K1_FILERSWITCH.k1_load
0x53356a,K1_FILERSWITCH.k1_delete_file
0x533636,K1_FILERSWITCH.k1_lose_ref
0x533700,K1_FILERSWITCH.k1_init_disk
0x53380a,K1_FILERSWITCH.k1_info
0x53390e,K1_FILERSWITCH.k1_same_file
0x533a00,K1_FILERSWITCH.k1_directory
0x533b66,K1_FILERSWITCH.k1_disk_debug
0x533c40,K1_FILERSWITCH.k1_file_debug
0x533d28,K1_FILERSWITCH.k1_soft_protect
0x533d86,K1_FILERSWITCH.k1_lib_search
0x533f04,K1_FILERSWITCH.k1_get_fdata
0x534024,K1_FILERSWITCH.k1_search_chang
0x5340ca,K1_FILERSWITCH.k1_keep_change
0x53412e,K1_FILERSWITCH.k1_lose_change
0x534192,K1_FILERSWITCH.k1_index
0x5341ec,K1_FILERSWITCH.k1_privilege
0x53424c,K1_FILERSWITCH.k1_owner_valid
0x53428a,K1_FILERSWITCH.k1_set_search_t
0x5342ac,K1_FILERSWITCH.k1_init_filer_s
0x5343f4,K2_TYPES.k2_brush_type
0x5361a0,K2_TYPES.get_type_data
0x536246,K2_TYPES.k2_is_video
0x53627e,K2_TYPES.k2_afs_extn
0x536332,K2_TYPES.k2_afs_search_t
0x536360,K2_TYPES.k2_afs_any_t_li
0x53638e,K2_TYPES.k2_afs_allowed
0x536406,K2_TYPES.k2_afs_filetype
0x5364e6,K2_TYPES.dk_get_type
0x5365cc,K2_TYPES.dk_get_extensio
0x536666,K2_TYPES.dk_extn_limits
0x536698,K2_TYPES.dfs2_type
0x5367ec,K2_TYPES.dfs2_f_name
0x536890,K2_TYPES.dfs2_n_type
0x53695c,K2_TYPES.dfs2_f_num
0x5369ea,K2_TYPES.dfs2_max_file_n
0x536a06,K2_TYPES.dfs2_init
0x536a1c,K2_TYPES.cll2_get_code
0x536ab2,K2_TYPES.cll2_get_name
0x536b56,K2_TYPES.cll2_available
0x536bdc,K2_TYPES.k2_get_ktype
0x536ca4,K2_TYPES.k2_get_stype
